E,g,gamma,m,scenario,policy,model
54.27032350836054,0.4726239067610715,191.8171171894214,0.2252296301202367,3802,None,CBAM
67.66192716916143,0.814735014800863,363.3330349353722,0.5192441675831606,3803,None,CBAM
371.14563862599084,0.9146449426317805,130.90770361297496,0.7172385667482286,3804,None,CBAM
36.420477630436025,0.3387941316690454,278.446163643154,0.6867660476899451,3805,None,CBAM
19.86697955868884,0.9549631813766789,333.6533313198962,0.5438723618778847,3806,None,CBAM
394.36383412284994,0.7203766182213518,2.7169569508160727,0.5214413566469857,3807,None,CBAM
221.32822194834182,0.39863972457086794,108.54635870395057,0.3451099250871479,3808,None,CBAM
328.9152645108489,0.3009184909215431,140.0341740282243,0.6942409702459371,3809,None,CBAM
202.62471917636168,0.41222315709407314,367.8343453817385,0.5955894512546058,3810,None,CBAM
105.43122027740085,0.3101538565661485,226.27349932198496,0.5630352032249291,3811,None,CBAM
361.02804746584394,0.7651649253246722,110.68578868598446,0.21153197267296683,3812,None,CBAM
245.4480344768094,0.24685065371650816,155.14825143222947,0.5902514472131228,3813,None,CBAM
27.485943479817053,0.44299107183041253,366.41880530642226,0.6607705967832005,3814,None,CBAM
8.01653701387873,0.6465729107581144,396.7394834206428,0.827129144940281,3815,None,CBAM
392.51677625419774,0.5466404146382208,382.66007820852985,0.4302738629618958,3816,None,CBAM
147.08913725172764,0.8568054608203111,390.0877156483901,0.8064283955740671,3817,None,CBAM
122.61492046574473,0.7394189617942617,26.774677865917578,0.5040479782368098,3818,None,CBAM
8.352591549060675,0.800136947168738,369.0846053518089,0.26272466899049784,3819,None,CBAM
339.3123591068219,0.17401273114118432,300.94565708138606,0.507945611418414,3820,None,CBAM
334.24564542345576,0.9826840745866955,147.48801872071425,0.03829717155162649,3821,None,CBAM
235.1641123196253,0.12805097516213293,226.99704336685699,0.7616984562183571,3822,None,CBAM
92.43776164011611,0.472920628696604,136.8693166589417,0.07777908791502001,3823,None,CBAM
84.11932287782528,0.06469038990823371,117.86743809129065,0.44077184549673676,3824,None,CBAM
46.93909711306105,0.4245869677934834,279.253506134736,0.2474385398908879,3825,None,CBAM
66.03329006230017,0.9449514644239302,269.6336248335002,0.12953621064187726,3826,None,CBAM
40.528855548481545,0.5892010235295466,390.5560519083961,0.610411707444743,3827,None,CBAM
78.32916493819995,0.062051598601424354,26.219389678048522,0.4997573661059494,3828,None,CBAM
134.81638924215963,0.7005223604794941,203.32431094411092,0.5849704846545344,3829,None,CBAM
113.62385030151565,0.25048030737439364,393.1452796085152,0.978815177658026,3830,None,CBAM
367.81406922066583,0.22610367242894952,290.98798061980364,0.3570731368832336,3831,None,CBAM
190.1604015543976,0.9421938825367406,20.35950018746364,0.6547110117200712,3832,None,CBAM
211.2671588466158,0.1109519991445159,5.86251836673278,0.8367041217010924,3833,None,CBAM
160.32516595451395,0.3441797260055313,261.5098571193909,0.11898220396288914,3834,None,CBAM
97.28306794753051,0.6606787426470356,165.80165521611477,0.2380364355918992,3835,None,CBAM
313.938008486542,0.7104734076837546,25.04212026266139,0.08546748272028255,3836,None,CBAM
31.11351634171023,0.9503724915247046,151.76139460105338,0.3472306732059926,3837,None,CBAM
145.1313842475574,0.6428410850800885,346.4841325970955,0.7744169531617282,3838,None,CBAM
151.44412997794413,0.8796864910870268,296.03332058312134,0.3068268822064511,3839,None,CBAM
270.3880882126424,0.09828652477345234,112.81098886290278,0.6424687327411053,3840,None,CBAM
215.83150750789386,0.8099655983501567,97.15331513764887,0.03346191569371137,3841,None,CBAM
41.39144259264423,0.5073610160819638,353.2817367891706,0.3872495125153157,3842,None,CBAM
171.78928680830194,0.11119645117356043,232.93869280222987,0.6326242670629091,3843,None,CBAM
331.3849135284386,0.502616264501104,253.11865804370223,0.12074233647956295,3844,None,CBAM
84.89815446411025,0.7658677081874238,107.74987446612134,0.7406604782756883,3845,None,CBAM
284.0466783939716,0.9312681718558907,21.595384084739763,0.35990960534088834,3846,None,CBAM
199.18769497382203,0.7351030775635605,216.16043958477934,0.6121523052497615,3847,None,CBAM
101.24289950583464,0.4698901576162743,317.07888062505776,0.020857139231085824,3848,None,CBAM
167.31232252251183,0.8881153274897923,80.94843443414754,0.5056314007243943,3849,None,CBAM
386.1729660931593,0.6367847001521252,67.10900651511982,0.9333220171107499,3850,None,CBAM
185.37712642674325,0.21443724769789801,380.7883022153277,0.429139608198096,3851,None,CBAM
332.5523863448933,0.3191299896635866,172.4365591420808,0.6734185808863516,3852,None,CBAM
44.64921788342059,0.48722512335860024,344.71081969343464,0.693077512177715,3853,None,CBAM
46.58064000458668,0.07189327971241452,131.643859444542,0.7278252798615433,3854,None,CBAM
236.01523598766155,0.7561209880969492,215.06768169140207,0.6139502482081319,3855,None,CBAM
108.01726403804564,0.5224257168068068,312.91407546375814,0.41025219715662786,3856,None,CBAM
121.16274149759043,0.22211466487598117,14.116453237485741,0.8019284708002399,3857,None,CBAM
151.65851592214372,0.10014966913967428,58.21993092904593,0.5224319936405674,3858,None,CBAM
92.81127528952925,0.3454617620029053,280.7224674976902,0.02773137987333914,3859,None,CBAM
112.9059972936322,0.9824202019898894,209.8003938104648,0.321875121737502,3860,None,CBAM
158.3957418941068,0.8855172442020904,40.48948665641218,0.1043694462445341,3861,None,CBAM
187.30769248461522,0.7061948724278658,139.71805070787832,0.5700354357651902,3862,None,CBAM
201.61954323793384,0.6208392084519312,230.39808740709833,0.46098217163657956,3863,None,CBAM
306.10439479251323,0.8095815463132103,326.0897577735623,0.4786909599258405,3864,None,CBAM
385.9811662485052,0.195893961923077,75.05296291321561,0.5476326510619478,3865,None,CBAM
397.1359501885873,0.623026327746584,259.4624985555074,0.685279230972789,3866,None,CBAM
49.172688185872076,0.9988390930887731,94.03959141137939,0.40498490984221,3867,None,CBAM
315.97478839590354,0.615152747508784,286.90612976694456,0.5222955824840044,3868,None,CBAM
141.7331631395036,0.6557814115374843,362.5393991949879,0.5755603485191967,3869,None,CBAM
343.41593712556676,0.23667320195505753,212.62173988643562,0.6952716292283712,3870,None,CBAM
274.5266599627593,0.5928238683360583,359.73977204719745,0.21590554230225265,3871,None,CBAM
370.82473229013203,0.7372028337370407,253.96418431004318,0.06580196720073836,3872,None,CBAM
360.15854673797276,0.6688313042983972,41.825684879770456,0.858335477162775,3873,None,CBAM
39.47729263265268,0.5238357938636079,264.5857621716058,0.47512616872137514,3874,None,CBAM
250.7461227011563,0.3684036404518604,162.85901471399603,0.6023705271809562,3875,None,CBAM
214.84032604922913,0.10141746122665189,7.6136926873539625,0.7865504029355617,3876,None,CBAM
26.07916202827052,0.22090354537623128,36.75349334386945,0.8517424154596704,3877,None,CBAM
323.75455671692345,0.27344649816991073,94.57584993288941,0.09011335823738544,3878,None,CBAM
245.61600012139954,0.5147563871114843,21.314702961139705,0.7721546874417267,3879,None,CBAM
160.94105772463112,0.3972228694806062,86.8053683857428,0.09377328371851984,3880,None,CBAM
330.75384724672085,0.2164167426572797,130.71980483111804,0.5620777367174713,3881,None,CBAM
277.15074325132343,0.41657059978340133,11.46180620010417,0.39074612288786564,3882,None,CBAM
308.12063717967885,0.36395183924371227,22.48332515757503,0.5629784630452245,3883,None,CBAM
259.83576622877735,0.538229910932723,350.956577462149,0.8374544861088056,3884,None,CBAM
244.70082523418455,0.7255245625943181,98.80460167118096,0.2074514477795865,3885,None,CBAM
341.75493718178285,0.5128076211333282,90.67494833078337,0.922710796321995,3886,None,CBAM
302.55239073988236,0.8038156473214242,110.03228742496643,0.5778079916978119,3887,None,CBAM
342.84944979172474,0.8847044830572568,43.86692588249751,0.05426817255092997,3888,None,CBAM
76.07805629824233,0.780901703514133,330.0055779476985,0.46278745525094567,3889,None,CBAM
209.30006904942587,0.9768251355044655,102.77273223004681,0.9060326417491393,3890,None,CBAM
396.8267133268865,0.10159764394219863,3.180009424025434,0.8665017454940593,3891,None,CBAM
399.1184951937294,0.8769408216785057,214.68656800816728,0.8933805491053364,3892,None,CBAM
108.39608157021839,0.4763821964050926,183.0748826446741,0.8459974870711423,3893,None,CBAM
80.52693337769317,0.8291705061617975,186.10181729866102,0.5552000387662381,3894,None,CBAM
23.95753585394789,0.47196838288912657,356.0968064398549,0.619556335090751,3895,None,CBAM
393.5195046539825,0.990653628429057,17.44566049702963,0.32365783841757284,3896,None,CBAM
152.97641822620284,0.3790645388142166,3.1486827465879963,0.027932214572097342,3897,None,CBAM
383.2468056656516,0.9238349229762112,48.89864746161913,0.5130360960491095,3898,None,CBAM
82.16117098257223,0.692722139971946,233.9225933489905,0.16379570762284754,3899,None,CBAM
323.46169776107257,0.4007561461939704,227.80177223761692,0.42977807032621274,3900,None,CBAM
398.3215888191454,0.5598689813681431,13.01008455836446,0.6503929414425303,3901,None,CBAM
247.26974169143853,0.5281279183052447,197.51625780131798,0.43717717065003664,3902,None,CBAM
246.96901388399698,0.32055294552378083,129.61295984119297,0.686383922284709,3903,None,CBAM
294.84872072810725,0.9680691983412916,210.00249667496993,0.4127573872214095,3904,None,CBAM
267.08227495511517,0.06018158343898456,11.060197640170493,0.8751331886569201,3905,None,CBAM
349.622519483144,0.8110926143905033,297.43167098880207,0.9797611712041112,3906,None,CBAM
174.22484292698078,0.3901718572588793,0.8788087440784079,0.3341547182105435,3907,None,CBAM
24.629844219608955,0.8259540351392666,138.56320482299225,0.5219802425340249,3908,None,CBAM
376.2004579353039,0.8787452700485145,107.52383605800098,0.0234821510586701,3909,None,CBAM
239.94056086165835,0.6213072065869388,24.657805149560115,0.5472580997451325,3910,None,CBAM
316.40341450047623,0.2556521017053191,132.49258719141633,0.9541245883508634,3911,None,CBAM
279.15127708889247,0.5768786384786544,195.6176650648355,0.9272916260190401,3912,None,CBAM
122.13360804583641,0.9214558742765446,356.6035086299306,0.6210349321280668,3913,None,CBAM
113.4215135436957,0.5165711246193609,46.71350689291718,0.9114146168875692,3914,None,CBAM
350.65758457481223,0.5621697934830331,275.81274556936035,0.6241746426009278,3915,None,CBAM
264.7627846892908,0.2630113792430851,99.09007925155858,0.2867728133449592,3916,None,CBAM
113.84158572056577,0.1974390133953832,131.37276899212458,0.7690495777381006,3917,None,CBAM
218.76067716610828,0.2753417244183482,314.12585626731186,0.4262620024888333,3918,None,CBAM
95.52949921730884,0.21681393840593013,241.61341077921162,0.92887856624935,3919,None,CBAM
345.80022484327253,0.48858101465766307,227.57948084499623,0.802155885039113,3920,None,CBAM
350.4399052400095,0.6265930598184069,348.61157655650226,0.24092471580020797,3921,None,CBAM
384.54733535878694,0.2102108486779947,253.59027400405964,0.47530909089027207,3922,None,CBAM
394.28293039981725,0.03145529687453871,72.04453768902079,0.6225918257387368,3923,None,CBAM
88.03113548815375,0.22342334369155592,88.05432254100911,0.2894728627647901,3924,None,CBAM
363.8311246409848,0.7592059952048109,164.7208518065999,0.7728925671390502,3925,None,CBAM
124.52524261468056,0.43168364765495215,113.4402873228183,0.6941051769234465,3926,None,CBAM
358.88878142197143,0.8946872320866939,177.09607418517464,0.6061752881283109,3927,None,CBAM
227.90705614836077,0.894410414155923,238.06280269859167,0.3843037338392008,3928,None,CBAM
19.448620207392892,0.1948361562924259,135.03278531066223,0.23752917045220792,3929,None,CBAM
39.69945489734413,0.7872171436498108,138.2112248200636,0.4636852525179574,3930,None,CBAM
250.9669728167123,0.41375983369589503,217.10684640420968,0.11603930743406846,3931,None,CBAM
395.68362192000734,0.5303325082331642,29.253458769595277,0.6634399304819575,3932,None,CBAM
393.9629863276537,0.5700536790495984,282.0738275571948,0.45560837567011575,3933,None,CBAM
229.23043650148588,0.6491317311439919,36.91011758355276,0.5316623873502996,3934,None,CBAM
159.03360339850926,0.6724691508189519,377.59668268624284,0.9746282723065958,3935,None,CBAM
332.61510975928854,0.5481261106881244,368.8049353741703,0.6999798632279667,3936,None,CBAM
205.2585103639803,0.24326008949968855,330.3061695415832,0.7609976598594763,3937,None,CBAM
196.13016889829578,0.8178581455374838,380.1954779675848,0.7753835155483452,3938,None,CBAM
199.8530321552346,0.7436095154407434,349.34911929397674,0.11778597470238711,3939,None,CBAM
101.73788706207367,0.3696552646736272,350.7908201727238,0.8405636102420228,3940,None,CBAM
216.9529926530481,0.5659262930007051,266.6188730313024,0.05955518838945965,3941,None,CBAM
333.8278686895538,0.3852836507809732,149.36182905235242,0.5524240195214941,3942,None,CBAM
256.1141387178887,0.7905906511276295,106.58846402801272,0.7021905985588407,3943,None,CBAM
320.0233761354701,0.5655126659508631,305.3762241426424,0.38366915206260244,3944,None,CBAM
71.19584799678415,0.496854175982912,101.02545746559653,0.8463218774411195,3945,None,CBAM
379.52034244913824,0.643434350934221,129.85472925544073,0.5069932537682649,3946,None,CBAM
319.0245084514826,0.15707427499824894,287.58449508949246,0.5013462802110933,3947,None,CBAM
15.23447637921258,0.055719967687101295,6.127227537593417,0.6720878240413853,3948,None,CBAM
379.1324745770464,0.870364962144585,308.39820968374806,0.7803796782195834,3949,None,CBAM
282.76806643734915,0.08782938411353244,355.76434911405744,0.41898344052721603,3950,None,CBAM
50.8546227089373,0.48489436664991714,203.21407996729727,0.7839823172423498,3951,None,CBAM
166.15975399074654,0.45167071662329195,176.55336007247416,0.31801246880314077,3952,None,CBAM
293.1697287067458,0.4256021966418513,1.0404127085784158,0.13720539959712522,3953,None,CBAM
262.6264285431366,0.599048425321691,114.95051677305763,0.913592844757154,3954,None,CBAM
233.2618779744871,0.877566862492563,356.29571224809155,0.9564568920398061,3955,None,CBAM
278.99184968137814,0.5629791388738492,31.260640587518967,0.5664735233488574,3956,None,CBAM
310.70274196684096,0.6178042941822627,234.98882626979838,0.0950159639660857,3957,None,CBAM
12.959267859158288,0.707398044905341,222.8034335596127,0.3926646908617155,3958,None,CBAM
238.36658304240405,0.6805112963841925,145.39174923956037,0.3445835625462456,3959,None,CBAM
204.6929536587049,0.16119659369336672,0.3214665249601555,0.12564163050053148,3960,None,CBAM
52.63043929283143,0.32044691780230716,225.10575694118705,0.6167624797323477,3961,None,CBAM
335.68168323106755,0.4283249560428813,176.0113800944718,0.46191088119889845,3962,None,CBAM
379.43070480941304,0.8991329562997694,352.09425327363834,0.26298197628067793,3963,None,CBAM
45.4202348878683,0.8864265507781387,58.28405246745525,0.06696788671258057,3964,None,CBAM
320.5150862932161,0.5338389225455871,193.94491129434016,0.9653198934166393,3965,None,CBAM
208.68196177584787,0.4504635941216789,366.15025503650173,0.45531466141667404,3966,None,CBAM
386.2812023078002,0.29744058955837493,86.04040448329262,0.9451024619352094,3967,None,CBAM
87.52648084873115,0.48542587456275327,374.2834774546739,0.8654394488051649,3968,None,CBAM
93.66132755246656,0.18472079810679715,3.6751672341575023,0.4796945307153997,3969,None,CBAM
160.776224605658,0.32000175754360055,125.73715991741084,0.8572802338108572,3970,None,CBAM
58.04389149143696,0.14416249842771975,96.33745794757213,0.12418978753684118,3971,None,CBAM
323.2748944921587,0.514650928556647,157.87105292889703,0.5563755320826314,3972,None,CBAM
21.48485651982624,0.8639002717699619,196.47842344616436,0.05382045082207211,3973,None,CBAM
341.3696944454416,0.45402186081890705,155.94987878484835,0.7999908450345276,3974,None,CBAM
16.108911235202843,0.8530619118686729,280.2677277084175,0.7929275955519154,3975,None,CBAM
337.29256968010657,0.5274078196675507,155.40752148772003,0.7748338592096614,3976,None,CBAM
192.47619844155054,0.9384052786421538,294.9567024763215,0.7595273853090208,3977,None,CBAM
45.64979380938644,0.6498341376025316,239.67329958096343,0.6694147448246063,3978,None,CBAM
384.06831970620175,0.3999441793456655,292.3576986912362,0.22790577679941873,3979,None,CBAM
137.14924970490728,0.9267568767984289,64.89937187831254,0.6448378002665617,3980,None,CBAM
268.1828086893385,0.9904600199914747,78.28376250044053,0.5949754148060169,3981,None,CBAM
316.7634201218418,0.21394271450461572,294.38428415611884,0.7126724686245058,3982,None,CBAM
87.28350758860525,0.6891248258571113,136.7147457610226,0.38744100389380054,3983,None,CBAM
380.38728475434465,0.4219324680884972,397.3025848987873,0.7029481124723208,3984,None,CBAM
136.92986224097206,0.5730439100961593,367.6218220054727,0.5892516528826243,3985,None,CBAM
216.68609680559987,0.011351474650794422,186.13380474206232,0.17457477074898425,3986,None,CBAM
215.3072239676561,0.6001253876696644,208.6084668906514,0.17342138786647918,3987,None,CBAM
180.993191499736,0.675463396205534,40.94360674780076,0.7961646681749714,3988,None,CBAM
393.2127090857698,0.2789911213797221,388.63047605147983,0.7859970163714717,3989,None,CBAM
148.36767150250262,0.9035269246825732,131.7576607286146,0.6077656264267532,3990,None,CBAM
289.440956264532,0.5207572666030865,0.7168696942663135,0.5252931687768508,3991,None,CBAM
223.09316760828813,0.7700335919485972,333.9109929881428,0.16021706049755563,3992,None,CBAM
51.93635536360334,0.5828539712081857,309.6820814163747,0.7376726656734834,3993,None,CBAM
258.4595748846193,0.29632766375988273,370.1191338013142,0.6905469263378824,3994,None,CBAM
49.59587297568808,0.3848750459185196,304.9151733514719,0.06447583327988626,3995,None,CBAM
29.89652817100641,0.07720091822103013,261.0059379209572,0.4147317064134533,3996,None,CBAM
327.0240101416532,0.2476940942084084,315.68000150037597,0.3639473598341688,3997,None,CBAM
180.5906548757135,0.18909166288597196,79.103569648149,0.25714168284003425,3998,None,CBAM
246.58846911949658,0.06129470072180458,395.9165898044142,0.3249316305320473,3999,None,CBAM
344.3834749881474,0.11681411109343387,182.13727756408747,0.31977638496619504,4000,None,CBAM
6.072910283618669,0.2668093877903879,115.46637823630294,0.15613804435398987,4001,None,CBAM
355.00961141707046,0.8235862893866628,225.27392759213538,0.43312881045822343,4002,None,CBAM
331.6493468053084,0.6802751433244691,234.74077170071115,0.4355342010252331,4003,None,CBAM
364.0974579149526,0.09697549261784957,134.26331262619834,0.2238098541730283,4004,None,CBAM
372.5958799814957,0.7916748929562534,305.2716824948249,0.9229637834112445,4005,None,CBAM
252.2167328515649,0.3219433127713818,285.32427313682547,0.4787151128937619,4006,None,CBAM
320.7204427784295,0.5110366630256475,2.3060677251125408,0.04674611430201524,4007,None,CBAM
0.5274966426980732,0.06720867505277608,90.30178347332101,0.6786516294954207,4008,None,CBAM
291.40396649349265,0.1181266755276475,148.513826018855,0.5129998888543265,4009,None,CBAM
226.7475529146858,0.2770932022054384,28.331778545714524,0.8161745829283026,4010,None,CBAM
321.263956530642,0.9251426661869633,88.01317868551996,0.6189984134383498,4011,None,CBAM
140.2387274973829,0.49257288489237827,168.1234183410893,0.5504126087104377,4012,None,CBAM
26.60298195175131,0.9808126239459518,95.17441684718186,0.08706459315970717,4013,None,CBAM
126.75865999124095,0.15122023048683372,85.33341210571108,0.07882718915970022,4014,None,CBAM
56.41137413557035,0.3543307854969394,189.09553918929296,0.6848628092451939,4015,None,CBAM
303.94082651112836,0.9295153439513614,283.91045163685544,0.49349013919798423,4016,None,CBAM
256.41434523483395,0.31601565736961573,38.4606636078413,0.5551320247569514,4017,None,CBAM
150.11883937880197,0.6543635371805301,29.58817257643233,0.6763734372057351,4018,None,CBAM
202.6492200659448,0.35173157306241376,386.579216318252,0.4591087415369002,4019,None,CBAM
268.51687806219496,0.05023574417756782,184.39857313651862,0.7601683241042961,4020,None,CBAM
275.4742044270148,0.5642105551092294,90.16849263144972,0.8323206209510253,4021,None,CBAM
56.1763878651761,0.2740190170513224,151.24542222586268,0.2203824847552506,4022,None,CBAM
372.64281152602786,0.7252012423005554,319.72699923590017,0.5089636598729296,4023,None,CBAM
395.9270825797736,0.5896434993117943,10.539899150724167,0.41097040348249625,4024,None,CBAM
8.478359335552412,0.13056031371349203,58.56705222822687,0.8501213848650675,4025,None,CBAM
34.07650048369825,0.9128604599408601,380.2057914167143,0.289723261810687,4026,None,CBAM
75.2401382223151,0.08552757754213026,391.88947340819396,0.9723711629763977,4027,None,CBAM
91.42271010746464,0.4618555937866008,158.6656593628624,0.33530081356516367,4028,None,CBAM
98.29080894098111,0.6102940523119044,22.120387316945884,0.6002404244427014,4029,None,CBAM
178.2699147284256,0.06619703967141727,185.73376276374003,0.37432034628136374,4030,None,CBAM
348.78429145268444,0.9190640959479297,243.33644595231965,0.9888278223944327,4031,None,CBAM
25.08153418360106,0.148162224481354,241.913069380336,0.8091744664482021,4032,None,CBAM
145.01709140885373,0.9473190362617134,276.57807351679276,0.714970140738883,4033,None,CBAM
52.32429620405412,0.4078063653621266,160.56036803781285,0.17169767176166784,4034,None,CBAM
333.0745420943503,0.06190046202395876,107.43620307111405,0.27952328257616477,4035,None,CBAM
296.05220347574664,0.1774045156786814,255.55235096950503,0.500544148499032,4036,None,CBAM
2.400131281557957,0.5984204884609355,92.9105747816739,0.31446768677028447,4037,None,CBAM
379.5809749637138,0.22404924724553696,319.3884915613093,0.761302290031316,4038,None,CBAM
102.97847465508492,0.2391916432320638,158.87504025231297,0.7560562447296755,4039,None,CBAM
59.92146905370951,0.5800471284661785,276.7766655983761,0.23958420595581534,4040,None,CBAM
333.52965683808293,0.6970991603697629,137.7226294339373,0.8033996861558662,4041,None,CBAM
219.92338596172024,0.7520297738966842,52.92579596528177,0.1573516634508009,4042,None,CBAM
357.3401179697546,0.01900117654199865,53.44855517091776,0.7250488071528566,4043,None,CBAM
27.094632354995092,0.9167658829278172,392.3304486032253,0.7711963738570561,4044,None,CBAM
46.61505663488214,0.14017577417708088,96.14653606580752,0.46251246737570706,4045,None,CBAM
76.2173653167906,0.9793186442552334,119.0368038636272,0.9164666780061237,4046,None,CBAM
83.78667587988899,0.2454037776375632,278.25151316587755,0.38185974459994265,4047,None,CBAM
380.4422220981051,0.9643537965767728,274.63162297266814,0.9099037059660918,4048,None,CBAM
91.06855464960626,0.6408347769619296,392.07529350497003,0.37423326533053153,4049,None,CBAM
261.07785211676367,0.934874535070996,69.70068392479615,0.8616593801673892,4050,None,CBAM
221.17892260221387,0.48692721611736184,14.065503718370806,0.5417726175945501,4051,None,CBAM
185.1871063638789,0.5738293024372001,287.9067823365066,0.4637775314749046,4052,None,CBAM
305.4528871834407,0.3461171670969295,232.35842066739153,0.39509957023905395,4053,None,CBAM
275.0049473679324,0.5635253932637826,361.64933813740197,0.5617297408972767,4054,None,CBAM
145.49992487720027,0.9538364513526911,325.63372985381676,0.3918944342739425,4055,None,CBAM
306.7361278386456,0.3961617466244372,110.3719637949791,0.04946466237704531,4056,None,CBAM
49.23216187628637,0.2774032344941202,51.42571523807846,0.9075339245080145,4057,None,CBAM
387.19614806626186,0.6588123485742936,396.42201030084567,0.35093317708253197,4058,None,CBAM
148.4138680376391,0.7704445247892214,253.222502869018,0.5786206378650968,4059,None,CBAM
90.25403662409532,0.7507983288904139,200.06417977948132,0.19598492494103714,4060,None,CBAM
292.38721900080174,0.5889795648429449,335.2624462113375,0.5982889792193538,4061,None,CBAM
0.6189774236799886,0.3444533692198227,247.58629679400204,0.2746598534993952,4062,None,CBAM
333.56530387719823,0.9303198917718398,246.17592081353644,0.8860513769611739,4063,None,CBAM
7.501905746447089,0.46022950394429196,280.77986138666915,0.2195180638761865,4064,None,CBAM
5.5883953381050455,0.2611257530275831,299.3857767537263,0.7491300131229987,4065,None,CBAM
138.04310840101138,0.28795885755519207,362.46604389352746,0.378170799121653,4066,None,CBAM
218.48660204032933,0.7786414050468331,87.1051104914255,0.6265818485206346,4067,None,CBAM
165.77983326513979,0.5840059106542359,33.15642115361459,0.5553052556018429,4068,None,CBAM
59.89842306701597,0.9911669519026889,86.53830187473743,0.06240254631896514,4069,None,CBAM
199.38999812618846,0.13740982663615445,43.83797779159973,0.5672458616955888,4070,None,CBAM
90.42591058914941,0.5036798299745613,123.03956199694409,0.12039103412749078,4071,None,CBAM
329.30905370465587,0.7971667417345679,379.3741510691734,0.9894622112094175,4072,None,CBAM
15.479452793176062,0.47791122256018503,38.555047451058385,0.721710239629125,4073,None,CBAM
251.67272680230928,0.898603914231701,53.94030265213399,0.8618959868801506,4074,None,CBAM
349.69417248180326,0.9989316200246241,276.8330675722381,0.6895108352676412,4075,None,CBAM
180.18773536449478,0.2813626894845428,45.04787436884414,0.5134110252349754,4076,None,CBAM
86.38585191451543,0.5483058295035801,393.2075012226518,0.73808253091473,4077,None,CBAM
341.0182397941379,0.495507694901374,58.630314721989954,0.9522666525969739,4078,None,CBAM
314.2713169189584,0.26951784067892676,22.799046851703288,0.26430046074263236,4079,None,CBAM
170.34434028221048,0.28588928065411234,229.56277808763014,0.9017953999368951,4080,None,CBAM
56.93935460166044,0.8753995262167668,214.31403821771718,0.925721659792354,4081,None,CBAM
366.35415473247986,0.14556474710901923,84.79724360716799,0.05565537253834935,4082,None,CBAM
295.582429679768,0.9559399230141978,238.33729760682905,0.813130084028616,4083,None,CBAM
145.09081036968104,0.6900266157453459,270.2080903478831,0.39740521094297776,4084,None,CBAM
45.87640842929161,0.985065400351018,135.1158700498007,0.07703619574413012,4085,None,CBAM
341.63137158693263,0.9274632062199779,3.7775886007606454,0.8630706974593727,4086,None,CBAM
208.45240288494745,0.08883820871018526,264.94641852084897,0.28111347406700643,4087,None,CBAM
340.7637866255067,0.5296941842559991,329.67518673977133,0.8140228757994822,4088,None,CBAM
228.0235445410711,0.06333484370588355,319.85188234062673,0.657219388273244,4089,None,CBAM
36.86816318525531,0.755780754941502,300.842496624956,0.23300211178366848,4090,None,CBAM
102.73093852101596,0.7842120415435084,165.32805514559936,0.44567300618358724,4091,None,CBAM
360.74099529837287,0.8770165176491547,142.12375115163667,0.404378799089824,4092,None,CBAM
21.759800981773186,0.5194630272527452,122.86157815817171,0.4187458442822578,4093,None,CBAM
158.5135851409633,0.17702012149810806,292.3107753274569,0.03178195612708541,4094,None,CBAM
52.200533019050866,0.6242280219602396,178.99676319136182,0.906180825487944,4095,None,CBAM
7.000319149862381,0.15007020674337546,314.3257807073264,0.8763321415428665,4096,None,CBAM
170.17609119211167,0.5967334660739152,91.03781109202987,0.4749887245531726,4097,None,CBAM
384.12807522403114,0.13398449616623948,288.9067775073401,0.691635045485649,4098,None,CBAM
228.38275226263994,0.005371892691836675,311.1327889480023,0.297944394588893,4099,None,CBAM
287.2134527846158,0.07592624021847677,317.6967626453894,0.6315318914551552,4100,None,CBAM
162.45899591085288,0.7187354289357544,49.08744103655011,0.8461003152508776,4101,None,CBAM
21.022517000976446,0.10865110177117504,27.933555101378904,0.6794485355380575,4102,None,CBAM
385.1023749749912,0.007724937888087824,52.56011040765311,0.07477868914352019,4103,None,CBAM
328.21570309864546,0.7667540850213868,216.3442486670754,0.41220523637035783,4104,None,CBAM
244.42386204108112,0.9620738443334731,323.19714322035355,0.8935606553352189,4105,None,CBAM
201.96651580317405,0.2905736943680863,279.82495919134413,0.4166708158713886,4106,None,CBAM
21.101641197349156,0.4382428865798389,76.28680346598613,0.1384903576788838,4107,None,CBAM
185.51482329351097,0.8242035780170536,309.0507623411732,0.34983466189338464,4108,None,CBAM
174.936559291867,0.40221614552619084,353.6408898296571,0.08326268524740613,4109,None,CBAM
146.45028741556442,0.5415053565759927,13.331618968182148,0.9763208631303076,4110,None,CBAM
218.17197228043847,0.6239744715096197,374.71764670241663,0.9144426867899196,4111,None,CBAM
364.120292055402,0.6705968366727955,128.45699169010848,0.7173810359613683,4112,None,CBAM
154.34644223733463,0.5345177808912828,134.00763530811156,0.28378104963796796,4113,None,CBAM
374.2735248117473,0.3420712836848201,240.29163946045188,0.9593353403207051,4114,None,CBAM
272.3333476562697,0.6329059186107011,371.2429847811201,0.9933051453851078,4115,None,CBAM
329.8669059392102,0.25208713958302886,332.6233882908741,0.4481095368584878,4116,None,CBAM
389.6664740087517,0.1685450315364272,114.20213603001031,0.7738019459693237,4117,None,CBAM
245.78364024044683,0.036149938787696144,115.86014557300095,0.5123597721625723,4118,None,CBAM
39.26213731978758,0.4403104717883946,337.5502527441226,0.9789153359887414,4119,None,CBAM
161.86467765729552,0.42044218427738955,95.30722512570514,0.07864148279272855,4120,None,CBAM
